Project,Station,Year,Month,Date,SampleID,latitude,longitude,Region,Species,Acanthocyclops spp,Acartia spp,Acartia copepodid,Acartiella sinensis,Acartiella copepodid,Barnacle nauplii,Bosmina spp,Ceriodaphnia spp,Calanoid copepodid,Chironomid larvae,Clams,Copepod nauplii,Corophium type,Crab megalope,Crab zoea,Cumaceans,Cyclopoid copepodid,Daphnia spp,Diaphanosoma spp,Diaptomus spp,Diaptomus copepodid,Eurytemora spp,Eurytemora copepodid,Eurytemora nauplii,Fish eggs,Gammarus type,Harpacticoids,Hyperacanthomysis longirostris,Isopods,Limnoithona spp,Limnoithona copepodid,Longfin Smelt,Neomysis kadiakensis,Neomysis mercedis,Oithona davisae,Oithona copepodid,Osphranticum,Ostracods,Other calanoid,Other cladocera,Other cyclopoid,Other insect larvae,Other malacostraca,Other zooplankton,Pacific Herring,Palaemon,Prickly Sculpin,Pseudodiaptomus forbesi,Pseudodiaptomus marinus,Pseudodiaptomus spp,Pseudodiaptomus copepodid,Pseudodiaptomus nauplii,Sinocalanus spp,Sinocalanus copepodid,Sinocalanus nauplii,Synchaeta,Terrestrial invertebrates,Tortanus dextrilobatus,Tortanus spp,Tortanus copepodid,Tridentiger spp,Unid amphipod,Unid calanoid,Unid cladocera,Unid copepod,Unid cyclopoid,Unid fish,Unid mysids,Nippoleucon hinumensis
SKT,715,2014,3,3/12/2014,FLaSH 1508 SKT 2014-03-12 715 557,38.22295,-121.67362,Lower,Delta Smelt,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
SKT,715,2014,3,3/12/2014,FLaSH 1506 SKT 2014-03-12 715 555,38.22295,-121.67362,Lower,Delta Smelt,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0
SKT,715,2012,4,4/4/2012,FLaSH 683 SKT 2012-04-04 715 4929,38.22295,-121.67362,Lower,Delta Smelt,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,36,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0
SKT,715,2012,1,1/19/2012,FLaSH 390 SKT 2012-01-19 715 4102,38.22295,-121.67362,Lower,Delta Smelt,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
SKT,715,2012,5,5/2/2012,FLaSH 1255 SKT 2012-05-02 715 5071,38.22295,-121.67362,Lower,Delta Smelt,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,196,11,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0
SKT,715,2017,3,3/8/2017,FLaSH 2155 SKT 2017-03-08 715 A30,38.22295,-121.67362,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
SKT,715,2016,1,1/13/2016,FLaSH 2170 SKT 2016-01-13 715 7271,38.22295,-121.67362,Lower,Delta Smelt,6,0,0,0,0,0,0,4,1,2,0,0,1,0,0,0,3,34,0,85,0,21,1,0,0,12,0,0,0,0,0,0,0,0,0,0,55,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,0
SKT,715,2014,3,3/12/2014,FLaSH 1507 SKT 2014-03-12 715 556,38.22295,-121.67362,Lower,Delta Smelt,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,43,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,16,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
SKT,715,2012,5,5/2/2012,FLaSH 1254 SKT 2012-05-02 715 5070,38.22295,-121.67362,Lower,Delta Smelt,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,34,0,0,0,0,128,5,0,0,1,0,0,0,0,1,9,1,23,1,0,0,0
SKT,715,2014,3,3/12/2014,FLaSH 1595 SKT 2014-03-12 715 558,38.22295,-121.67362,Lower,Delta Smelt,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,46,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,28,0,0,0,0,0
SKT,715,2012,4,4/4/2012,FLaSH 681 SKT 2012-04-04 715 4923,38.22295,-121.67362,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
SKT,715,2012,4,4/4/2012,FLaSH 680 SKT 2012-04-04 715 4921,38.22295,-121.67362,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
SKT,719,2012,3,3/8/2012,FLaSH 543 SKT 2012-03-08 719 4710,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,122,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0
SKT,719,2012,3,3/8/2012,FLaSH 542 SKT 2012-03-08 719 4709,38.33428,-121.64733,Lower,Delta Smelt,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,105,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SKT,719,2012,1,1/19/2012,FLaSH 406 SKT 2012-01-19 719 4210,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
SKT,719,2013,1,1/9/2013,FLaSH 1049 SKT 2013-01-09 719 6217,38.33428,-121.64733,Lower,Delta Smelt,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
SKT,719,2017,1,1/11/2017,FLaSH 2135 SKT 2017-01-11 719 A5,38.33428,-121.64733,Lower,Delta Smelt,5,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,25,89,0,12,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,11,0,0,0
SKT,719,2016,4,4/4/2016,FLaSH 2189 SKT 2016-04-04 719 7290,38.33428,-121.64733,Lower,Delta Smelt,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,105,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
SKT,719,2012,2,2/15/2012,FLaSH 485 SKT 2012-02-15 719 4512,38.33428,-121.64733,Lower,Delta Smelt,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,13,0,0,1,0,37,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0
SKT,719,2016,4,4/4/2016,FLaSH 2190 SKT 2016-04-04 719 7291,38.33428,-121.64733,Lower,Delta Smelt,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,5,1,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,147,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SKT,719,2013,3,3/6/2013,FLaSH 1358 SKT 2013-03-06 719 6439,38.33428,-121.64733,Lower,Delta Smelt,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,38,3,0,0,0,0,0,0,0,0,20,1,3,0,0,0,0
SKT,719,2012,4,4/4/2012,FLaSH 691 SKT 2012-04-04 719 4950,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
SKT,719,2012,2,2/15/2012,FLaSH 484 SKT 2012-02-15 719 4511,38.33428,-121.64733,Lower,Delta Smelt,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,8,0,0,0,0,0,0,24,0,0,0,0,93,3,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0
SKT,719,2012,4,4/4/2012,FLaSH 688 SKT 2012-04-04 719 4942,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2013,1,1/9/2013,FLaSH 1062 SKT 2013-01-09 719 6233,38.33428,-121.64733,Lower,Delta Smelt,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
SKT,719,2013,2,2/6/2013,FLaSH 1176 SKT 2013-02-06 719 6322,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
SKT,719,2016,4,4/4/2016,FLaSH 2191 SKT 2016-04-04 719 7292,38.33428,-121.64733,Lower,Delta Smelt,21,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,15,6,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,13,0,0,0,0,629,5,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0
SKT,719,2013,2,2/6/2013,FLaSH 1177 SKT 2013-02-06 719 6327,38.33428,-121.64733,Lower,Delta Smelt,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,8,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2014,4,4/8/2014,FLaSH 1611 SKT 2014-04-08 719 599,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,204,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0
SKT,719,2012,1,1/19/2012,FLaSH 404 SKT 2012-01-19 719 4203,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
SKT,719,2012,4,4/4/2012,FLaSH 690 SKT 2012-04-04 719 4947,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,8,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0
SKT,719,2013,1,1/9/2013,FLaSH 1057 SKT 2013-01-09 719 6225,38.33428,-121.64733,Lower,Delta Smelt,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0
SKT,719,2012,1,1/19/2012,FLaSH 403 SKT 2012-01-19 719 4190,38.33428,-121.64733,Lower,Delta Smelt,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,10,0,0,0,0,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2014,12,12/17/2014,FLaSH 1818 SKT 2014-12-17 719 7083,38.33428,-121.64733,Lower,Delta Smelt,1,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,15,0,0,0,0,36,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
SKT,719,2014,5,5/7/2014,FLaSH 1623 SKT 2014-05-07 719 22,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2012,2,2/15/2012,FLaSH 483 SKT 2012-02-15 719 4495,38.33428,-121.64733,Lower,Delta Smelt,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,8,0,0,0,0,202,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0
SKT,719,2012,1,1/19/2012,FLaSH 401 SKT 2012-01-19 719 4160,38.33428,-121.64733,Lower,Delta Smelt,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2014,4,4/8/2014,FLaSH 1610 SKT 2014-04-08 719 593,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,1,0,0,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,236,20,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
SKT,719,2013,2,2/6/2013,FLaSH 1178 SKT 2013-02-06 719 6328,38.33428,-121.64733,Lower,Delta Smelt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
SKT,719,2013,2,2/6/2013,FLaSH 1172 SKT 2013-02-06 719 6299,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SKT,719,2013,2,2/6/2013,FLaSH 1175 SKT 2013-02-06 719 6320,38.33428,-121.64733,Lower,Delta Smelt,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2013,3,3/6/2013,FLaSH 1185 SKT 2013-03-06 719 6422,38.33428,-121.64733,Lower,Delta Smelt,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,185,7,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
SKT,719,2014,4,4/8/2014,FLaSH 1608 SKT 2014-04-08 719 589,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,7,0,445,44,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
SKT,719,2014,4,4/8/2014,FLaSH 1609 SKT 2014-04-08 719 592,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,1,0,390,20,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
SKT,719,2014,3,3/12/2014,FLaSH 1573 SKT 2014-03-12 719 507,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2013,1,1/9/2013,FLaSH 1051 SKT 2013-01-09 719 6219,38.33428,-121.64733,Lower,Delta Smelt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2012,4,4/4/2012,FLaSH 689 SKT 2012-04-04 719 4945,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,557,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2017,1,1/11/2017,FLaSH 2133 SKT 2017-01-11 719 A3,38.33428,-121.64733,Lower,Delta Smelt,1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,2,52,0,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
SKT,719,2014,4,4/8/2014,FLaSH 1607 SKT 2014-04-08 719 588,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,10,0,0,0,0,133,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
SKT,719,2013,1,1/9/2013,FLaSH 1061 SKT 2013-01-09 719 6232,38.33428,-121.64733,Lower,Delta Smelt,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,5,0,0,0
SKT,719,2016,4,4/4/2016,FLaSH 2192 SKT 2016-04-04 719 7293,38.33428,-121.64733,Lower,Delta Smelt,5,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,7,4,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2017,1,1/11/2017,FLaSH 2136 SKT 2017-01-11 719 A6,38.33428,-121.64733,Lower,Delta Smelt,1,0,0,0,0,0,0,20,2,1,0,0,0,0,0,0,22,160,0,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
SKT,719,2014,5,5/7/2014,FLaSH 1624 SKT 2014-05-07 719 25,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,2,0,74,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SKT,719,2013,1,1/9/2013,FLaSH 1063 SKT 2013-01-09 719 6234,38.33428,-121.64733,Lower,Delta Smelt,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0
SKT,719,2013,2,2/6/2013,FLaSH 1180 SKT 2013-02-06 719 6348,38.33428,-121.64733,Lower,Delta Smelt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,5,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
SKT,719,2013,3,3/6/2013,FLaSH 1181 SKT 2013-03-06 719 6416,38.33428,-121.64733,Lower,Delta Smelt,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,36,5,0,0,0,0,0,0,0,0,8,2,4,0,0,0,0
SKT,719,2013,1,1/9/2013,FLaSH 1045 SKT 2013-01-09 719 6212,38.33428,-121.64733,Lower,Delta Smelt,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2013,1,1/9/2013,FLaSH 1065 SKT 2013-01-09 719 6236,38.33428,-121.64733,Lower,Delta Smelt,50,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,64,12,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,47,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17,6,9,0,0,0
SKT,719,2012,2,2/15/2012,FLaSH 602 SKT 2012-02-15 719 4490,38.33428,-121.64733,Lower,Delta Smelt,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,27,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,15,0,0,0,0,0,0,18,0,0,0,0,29,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0
SKT,719,2017,1,1/11/2017,FLaSH 2132 SKT 2017-01-11 719 A2,38.33428,-121.64733,Lower,Delta Smelt,1,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,22,142,0,17,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0
SKT,719,2012,3,3/8/2012,FLaSH 540 SKT 2012-03-08 719 4706,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,185,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2016,4,4/4/2016,FLaSH 2187 SKT 2016-04-04 719 7288,38.33428,-121.64733,Lower,Delta Smelt,6,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,20,1,1,18,0,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2013,2,2/6/2013,FLaSH 1171 SKT 2013-02-06 719 6294,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2012,4,4/4/2012,FLaSH 692 SKT 2012-04-04 719 4953,38.33428,-121.64733,Lower,Delta Smelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKT,719,2013,1,1/9/2013,FLaSH 1064 SKT 2013-01-09 719 6235,38.33428,-121.64733,Lower,Delta Smelt,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
