"","SampleID","SubRegion","IBMR","TowType","Date","Latitude","Longitude","Source","Station","DOY","CPUE","BPUE","Region","Month","Year","MonthYear"
"10793","DWSC 70 2018-08-16","Lower Sacramento River Ship Channel","pdiapfor","Vertical",2018-08-16,38.4697,-121.5855,"DWSC","70",228,1957.53659343258,5207.04733853066,"Middle",8,2018,2017.41666666667
"10794","DWSC 70 2018-08-16","Lower Sacramento River Ship Channel","pdiapjuv","Vertical",2018-08-16,38.4697,-121.5855,"DWSC","70",228,0,0,"Middle",8,2018,2017.41666666667
"10795","DWSC 70 2018-09-19","Lower Sacramento River Ship Channel","allcopnaup","Vertical",2018-09-19,38.4697,-121.5855,"DWSC","70",262,11424.1676196801,1142.41676196801,"Middle",9,2018,2017.33333333333
"10796","DWSC 70 2018-09-19","Lower Sacramento River Ship Channel","daphnia","Vertical",2018-09-19,38.4697,-121.5855,"DWSC","70",262,233.146277952655,932.58511181062,"Middle",9,2018,2017.33333333333
"10797","DWSC 70 2018-09-19","Lower Sacramento River Ship Channel","limno","Vertical",2018-09-19,38.4697,-121.5855,"DWSC","70",262,466.292555905309,60.6180322676902,"Middle",9,2018,2017.33333333333
"10798","DWSC 70 2018-09-19","Lower Sacramento River Ship Channel","othcalad","Vertical",2018-09-19,38.4697,-121.5855,"DWSC","70",262,10957.8750637748,37366.3539674721,"Middle",9,2018,2017.33333333333
"10799","DWSC 70 2018-09-19","Lower Sacramento River Ship Channel","othcaladjuv","Vertical",2018-09-19,38.4697,-121.5855,"DWSC","70",262,36137.6730826615,54206.5096239923,"Middle",9,2018,2017.33333333333
"10800","DWSC 70 2018-09-19","Lower Sacramento River Ship Channel","othclad","Vertical",2018-09-19,38.4697,-121.5855,"DWSC","70",262,11191.0213417274,11191.0213417274,"Middle",9,2018,2017.33333333333
"10801","DWSC 70 2018-09-19","Lower Sacramento River Ship Channel","other","Vertical",2018-09-19,38.4697,-121.5855,"DWSC","70",262,233.146277952655,65.2809578267434,"Middle",9,2018,2017.33333333333
"10802","DWSC 70 2018-09-19","Lower Sacramento River Ship Channel","pdiapfor","Vertical",2018-09-19,38.4697,-121.5855,"DWSC","70",262,4196.63300314778,11163.0437883731,"Middle",9,2018,2017.33333333333
"10803","DWSC 70 2018-09-19","Lower Sacramento River Ship Channel","pdiapjuv","Vertical",2018-09-19,38.4697,-121.5855,"DWSC","70",262,0,0,"Middle",9,2018,2017.33333333333
"10804","DWSC 70 2018-10-18","Lower Sacramento River Ship Channel","allcopnaup","Vertical",2018-10-18,38.4697,-121.5855,"DWSC","70",291,596.934866827055,59.6934866827055,"Middle",10,2018,2017.25
"10805","DWSC 70 2018-10-18","Lower Sacramento River Ship Channel","othcalad","Vertical",2018-10-18,38.4697,-121.5855,"DWSC","70",291,1897.40011241457,6520.44746496626,"Middle",10,2018,2017.25
"10806","DWSC 70 2018-10-18","Lower Sacramento River Ship Channel","othcaladjuv","Vertical",2018-10-18,38.4697,-121.5855,"DWSC","70",291,1854.76190764121,2782.14286146181,"Middle",10,2018,2017.25
"10807","DWSC 70 2018-10-18","Lower Sacramento River Ship Channel","othclad","Vertical",2018-10-18,38.4697,-121.5855,"DWSC","70",291,767.4876859205,767.4876859205,"Middle",10,2018,2017.25
"10808","DWSC 70 2018-10-18","Lower Sacramento River Ship Channel","other","Vertical",2018-10-18,38.4697,-121.5855,"DWSC","70",291,42.638204773361,27.288451054951,"Middle",10,2018,2017.25
"10809","DWSC 70 2018-10-18","Lower Sacramento River Ship Channel","pdiapfor","Vertical",2018-10-18,38.4697,-121.5855,"DWSC","70",291,426.382047733611,1134.17624697141,"Middle",10,2018,2017.25
"10810","DWSC 70 2018-10-18","Lower Sacramento River Ship Channel","pdiapjuv","Vertical",2018-10-18,38.4697,-121.5855,"DWSC","70",291,0,0,"Middle",10,2018,2017.25
"10811","DWSC 70 2018-12-20","Lower Sacramento River Ship Channel","allcopnaup","Vertical",2018-12-20,38.4697,-121.5855,"DWSC","70",354,42.0441896419258,4.20441896419258,"Middle",12,2018,2017.08333333333
"10812","DWSC 70 2018-12-20","Lower Sacramento River Ship Channel","othcalad","Vertical",2018-12-20,38.4697,-121.5855,"DWSC","70",354,1109.96660654684,3784.98612832472,"Middle",12,2018,2017.08333333333
"10813","DWSC 70 2018-12-20","Lower Sacramento River Ship Channel","othcaladjuv","Vertical",2018-12-20,38.4697,-121.5855,"DWSC","70",354,201.812110281244,302.718165421866,"Middle",12,2018,2017.08333333333
"10814","DWSC 70 2018-12-20","Lower Sacramento River Ship Channel","pdiapfor","Vertical",2018-12-20,38.4697,-121.5855,"DWSC","70",354,512.939113631495,1364.41804225978,"Middle",12,2018,2017.08333333333
"10815","DWSC 70 2018-12-20","Lower Sacramento River Ship Channel","pdiapjuv","Vertical",2018-12-20,38.4697,-121.5855,"DWSC","70",354,0,0,"Middle",12,2018,2017.08333333333
"10816","DWSC 70 2019-01-30","Lower Sacramento River Ship Channel","allcopnaup","Vertical",2019-01-30,38.4697,-121.5855,"DWSC","70",30,221.523149726276,22.1523149726276,"Middle",1,2019,2019
"10817","DWSC 70 2019-01-30","Lower Sacramento River Ship Channel","limno","Vertical",2019-01-30,38.4697,-121.5855,"DWSC","70",30,6.32923284932217,0.822800270411882,"Middle",1,2019,2019
"10818","DWSC 70 2019-01-30","Lower Sacramento River Ship Channel","othcalad","Vertical",2019-01-30,38.4697,-121.5855,"DWSC","70",30,892.421831754426,3043.15844628259,"Middle",1,2019,2019
"10819","DWSC 70 2019-01-30","Lower Sacramento River Ship Channel","othcaladjuv","Vertical",2019-01-30,38.4697,-121.5855,"DWSC","70",30,202.535451178309,303.803176767464,"Middle",1,2019,2019
"10820","DWSC 70 2019-01-30","Lower Sacramento River Ship Channel","othclad","Vertical",2019-01-30,38.4697,-121.5855,"DWSC","70",30,37.975397095933,22.7852382575598,"Middle",1,2019,2019
"10821","DWSC 70 2019-01-30","Lower Sacramento River Ship Channel","other","Vertical",2019-01-30,38.4697,-121.5855,"DWSC","70",30,50.6338627945773,41.5197674915534,"Middle",1,2019,2019
"10822","DWSC 70 2019-01-30","Lower Sacramento River Ship Channel","pdiapfor","Vertical",2019-01-30,38.4697,-121.5855,"DWSC","70",30,126.584656986443,336.715187583938,"Middle",1,2019,2019
"10823","DWSC 70 2019-01-30","Lower Sacramento River Ship Channel","pdiapjuv","Vertical",2019-01-30,38.4697,-121.5855,"DWSC","70",30,0,0,"Middle",1,2019,2019
"10824","DWSC 70 2019-02-28","Lower Sacramento River Ship Channel","allcopnaup","Vertical",2019-02-28,38.4697,-121.5855,"DWSC","70",59,384.121530218494,38.4121530218494,"Middle",2,2019,2018.91666666667
"10825","DWSC 70 2019-02-28","Lower Sacramento River Ship Channel","limno","Vertical",2019-02-28,38.4697,-121.5855,"DWSC","70",59,480.151912773117,62.4197486605052,"Middle",2,2019,2018.91666666667
"10826","DWSC 70 2019-02-28","Lower Sacramento River Ship Channel","othcalad","Vertical",2019-02-28,38.4697,-121.5855,"DWSC","70",59,1032.3266124622,3520.2337484961,"Middle",2,2019,2018.91666666667
"10827","DWSC 70 2019-02-28","Lower Sacramento River Ship Channel","othcaladjuv","Vertical",2019-02-28,38.4697,-121.5855,"DWSC","70",59,2928.92666791601,4393.39000187402,"Middle",2,2019,2018.91666666667
"10828","DWSC 70 2019-02-28","Lower Sacramento River Ship Channel","othclad","Vertical",2019-02-28,38.4697,-121.5855,"DWSC","70",59,240.075956386559,144.045573831935,"Middle",2,2019,2018.91666666667
"10829","DWSC 70 2019-02-28","Lower Sacramento River Ship Channel","othcyc","Vertical",2019-02-28,38.4697,-121.5855,"DWSC","70",59,24.0075956386559,80.6655213458838,"Middle",2,2019,2018.91666666667
"10830","DWSC 70 2019-02-28","Lower Sacramento River Ship Channel","other","Vertical",2019-02-28,38.4697,-121.5855,"DWSC","70",59,24.0075956386559,0.960303825546236,"Middle",2,2019,2018.91666666667
"10831","DWSC 70 2019-02-28","Lower Sacramento River Ship Channel","pdiapjuv","Vertical",2019-02-28,38.4697,-121.5855,"DWSC","70",59,0,0,"Middle",2,2019,2018.91666666667
"10832","DWSC 70 2019-03-28","Lower Sacramento River Ship Channel","allcopnaup","Vertical",2019-03-28,38.4697,-121.5855,"DWSC","70",87,1744.03406632331,174.403406632331,"Middle",3,2019,2018.83333333333
"10833","DWSC 70 2019-03-28","Lower Sacramento River Ship Channel","daphnia","Vertical",2019-03-28,38.4697,-121.5855,"DWSC","70",87,327.006387435621,1308.02554974248,"Middle",3,2019,2018.83333333333
"10834","DWSC 70 2019-03-28","Lower Sacramento River Ship Channel","limno","Vertical",2019-03-28,38.4697,-121.5855,"DWSC","70",87,2616.05109948496,340.086642933045,"Middle",3,2019,2018.83333333333
"10835","DWSC 70 2019-03-28","Lower Sacramento River Ship Channel","othcalad","Vertical",2019-03-28,38.4697,-121.5855,"DWSC","70",87,5559.10858640555,19020.8715358386,"Middle",3,2019,2018.83333333333
"10836","DWSC 70 2019-03-28","Lower Sacramento River Ship Channel","othcaladjuv","Vertical",2019-03-28,38.4697,-121.5855,"DWSC","70",87,11118.2171728111,16677.3257592167,"Middle",3,2019,2018.83333333333
"10837","DWSC 70 2019-03-28","Lower Sacramento River Ship Channel","othclad","Vertical",2019-03-28,38.4697,-121.5855,"DWSC","70",87,327.006387435621,239.804684119455,"Middle",3,2019,2018.83333333333
"10838","DWSC 70 2019-03-28","Lower Sacramento River Ship Channel","other","Vertical",2019-03-28,38.4697,-121.5855,"DWSC","70",87,109.002129145207,109.002129145207,"Middle",3,2019,2018.83333333333
"10839","DWSC 70 2019-03-28","Lower Sacramento River Ship Channel","pdiapjuv","Vertical",2019-03-28,38.4697,-121.5855,"DWSC","70",87,0,0,"Middle",3,2019,2018.83333333333
"10840","DWSC 70 2019-04-24","Lower Sacramento River Ship Channel","allcopnaup","Vertical",2019-04-24,38.4697,-121.5855,"DWSC","70",114,204.74395463324,20.474395463324,"Middle",4,2019,2018.75
"10841","DWSC 70 2019-04-24","Lower Sacramento River Ship Channel","daphnia","Vertical",2019-04-24,38.4697,-121.5855,"DWSC","70",114,18836.4438262581,75345.7753050322,"Middle",4,2019,2018.75
"10842","DWSC 70 2019-04-24","Lower Sacramento River Ship Channel","limno","Vertical",2019-04-24,38.4697,-121.5855,"DWSC","70",114,409.48790926648,53.2334282046424,"Middle",4,2019,2018.75
"10843","DWSC 70 2019-04-24","Lower Sacramento River Ship Channel","othcalad","Vertical",2019-04-24,38.4697,-121.5855,"DWSC","70",114,22726.5789642897,77497.6342682279,"Middle",4,2019,2018.75
"10844","DWSC 70 2019-04-24","Lower Sacramento River Ship Channel","othcaladjuv","Vertical",2019-04-24,38.4697,-121.5855,"DWSC","70",114,6551.80654826368,9827.70982239552,"Middle",4,2019,2018.75
"10845","DWSC 70 2019-04-24","Lower Sacramento River Ship Channel","othclad","Vertical",2019-04-24,38.4697,-121.5855,"DWSC","70",114,2047.4395463324,1228.46372779944,"Middle",4,2019,2018.75
"10846","DWSC 70 2019-04-24","Lower Sacramento River Ship Channel","pdiapjuv","Vertical",2019-04-24,38.4697,-121.5855,"DWSC","70",114,0,0,"Middle",4,2019,2018.75
"10847","DWSC 70 2019-05-29","Lower Sacramento River Ship Channel","allcopnaup","Vertical",2019-05-29,38.4697,-121.5855,"DWSC","70",149,359.707026179183,35.9707026179183,"Middle",5,2019,2018.66666666667
"10848","DWSC 70 2019-05-29","Lower Sacramento River Ship Channel","limno","Vertical",2019-05-29,38.4697,-121.5855,"DWSC","70",149,575.531241886692,74.81906144527,"Middle",5,2019,2018.66666666667
"10849","DWSC 70 2019-05-29","Lower Sacramento River Ship Channel","othcalad","Vertical",2019-05-29,38.4697,-121.5855,"DWSC","70",149,9496.26549113042,32509.6016120222,"Middle",5,2019,2018.66666666667
"10850","DWSC 70 2019-05-29","Lower Sacramento River Ship Channel","othcaladjuv","Vertical",2019-05-29,38.4697,-121.5855,"DWSC","70",149,7985.49598117785,11978.2439717668,"Middle",5,2019,2018.66666666667
"10851","DWSC 70 2019-05-29","Lower Sacramento River Ship Channel","othclad","Vertical",2019-05-29,38.4697,-121.5855,"DWSC","70",149,215.82421570751,215.82421570751,"Middle",5,2019,2018.66666666667
"10852","DWSC 70 2019-05-29","Lower Sacramento River Ship Channel","othcyc","Vertical",2019-05-29,38.4697,-121.5855,"DWSC","70",149,71.9414052358365,241.723121592411,"Middle",5,2019,2018.66666666667
"10853","DWSC 70 2019-05-29","Lower Sacramento River Ship Channel","pdiapfor","Vertical",2019-05-29,38.4697,-121.5855,"DWSC","70",149,215.82421570751,574.092413781977,"Middle",5,2019,2018.66666666667
"10854","DWSC 70 2019-05-29","Lower Sacramento River Ship Channel","pdiapjuv","Vertical",2019-05-29,38.4697,-121.5855,"DWSC","70",149,0,0,"Middle",5,2019,2018.66666666667
"10855","DWSC 70 2019-06-27","Lower Sacramento River Ship Channel","allcopnaup","Vertical",2019-06-27,38.4697,-121.5855,"DWSC","70",178,629.48729581357,62.948729581357,"Middle",6,2019,2018.58333333333
"10856","DWSC 70 2019-06-27","Lower Sacramento River Ship Channel","limno","Vertical",2019-06-27,38.4697,-121.5855,"DWSC","70",178,157.371823953392,20.458337113941,"Middle",6,2019,2018.58333333333
"10857","DWSC 70 2019-06-27","Lower Sacramento River Ship Channel","othcalad","Vertical",2019-06-27,38.4697,-121.5855,"DWSC","70",178,6452.24478208909,22048.57939499,"Middle",6,2019,2018.58333333333
"10858","DWSC 70 2019-06-27","Lower Sacramento River Ship Channel","othcaladjuv","Vertical",2019-06-27,38.4697,-121.5855,"DWSC","70",178,4249.03924674159,6373.55887011238,"Middle",6,2019,2018.58333333333
"10859","DWSC 70 2019-06-27","Lower Sacramento River Ship Channel","othclad","Vertical",2019-06-27,38.4697,-121.5855,"DWSC","70",178,4091.6674227882,4091.6674227882,"Middle",6,2019,2018.58333333333
"10860","DWSC 70 2019-06-27","Lower Sacramento River Ship Channel","other","Vertical",2019-06-27,38.4697,-121.5855,"DWSC","70",178,157.371823953392,157.371823953392,"Middle",6,2019,2018.58333333333
"10861","DWSC 70 2019-06-27","Lower Sacramento River Ship Channel","pdiapfor","Vertical",2019-06-27,38.4697,-121.5855,"DWSC","70",178,1416.34641558053,3767.48146544421,"Middle",6,2019,2018.58333333333
"10862","DWSC 70 2019-06-27","Lower Sacramento River Ship Channel","pdiapjuv","Vertical",2019-06-27,38.4697,-121.5855,"DWSC","70",178,0,0,"Middle",6,2019,2018.58333333333
"10863","DWSC 70 2019-07-30","Lower Sacramento River Ship Channel","allcopnaup","Vertical",2019-07-30,38.4697,-121.5855,"DWSC","70",211,3819.00488531584,381.900488531584,"Middle",7,2019,2018.5
"10864","DWSC 70 2019-07-30","Lower Sacramento River Ship Channel","othcalad","Vertical",2019-07-30,38.4697,-121.5855,"DWSC","70",211,3207.96410366531,11389.800169966,"Middle",7,2019,2018.5
"10865","DWSC 70 2019-07-30","Lower Sacramento River Ship Channel","othcaladjuv","Vertical",2019-07-30,38.4697,-121.5855,"DWSC","70",211,19858.8254036424,29788.2381054636,"Middle",7,2019,2018.5
"10866","DWSC 70 2019-07-30","Lower Sacramento River Ship Channel","othclad","Vertical",2019-07-30,38.4697,-121.5855,"DWSC","70",211,9929.41270182119,9929.41270182119,"Middle",7,2019,2018.5
"10867","DWSC 70 2019-07-30","Lower Sacramento River Ship Channel","pdiapfor","Vertical",2019-07-30,38.4697,-121.5855,"DWSC","70",211,5957.64762109271,15847.3426721066,"Middle",7,2019,2018.5
"10868","DWSC 70 2019-07-30","Lower Sacramento River Ship Channel","pdiapjuv","Vertical",2019-07-30,38.4697,-121.5855,"DWSC","70",211,0,0,"Middle",7,2019,2018.5
"10869","DWSC 70 2019-08-27","Lower Sacramento River Ship Channel","allcopnaup","Vertical",2019-08-27,38.4697,-121.5855,"DWSC","70",239,534.660683944218,53.4660683944218,"Middle",8,2019,2018.41666666667
"10870","DWSC 70 2019-08-27","Lower Sacramento River Ship Channel","othcalad","Vertical",2019-08-27,38.4697,-121.5855,"DWSC","70",239,1069.32136788844,3646.38586449958,"Middle",8,2019,2018.41666666667
"10871","DWSC 70 2019-08-27","Lower Sacramento River Ship Channel","othcaladjuv","Vertical",2019-08-27,38.4697,-121.5855,"DWSC","70",239,10311.3131903528,15466.9697855292,"Middle",8,2019,2018.41666666667
"10872","DWSC 70 2019-08-27","Lower Sacramento River Ship Channel","othclad","Vertical",2019-08-27,38.4697,-121.5855,"DWSC","70",239,2596.92332201477,2596.92332201477,"Middle",8,2019,2018.41666666667
"10873","DWSC 70 2019-08-27","Lower Sacramento River Ship Channel","other","Vertical",2019-08-27,38.4697,-121.5855,"DWSC","70",239,76.3800977063168,21.3864273577687,"Middle",8,2019,2018.41666666667
"10874","DWSC 70 2019-08-27","Lower Sacramento River Ship Channel","pdiapfor","Vertical",2019-08-27,38.4697,-121.5855,"DWSC","70",239,1833.1223449516,4876.10543757126,"Middle",8,2019,2018.41666666667
"10875","DWSC 70 2019-08-27","Lower Sacramento River Ship Channel","pdiapjuv","Vertical",2019-08-27,38.4697,-121.5855,"DWSC","70",239,0,0,"Middle",8,2019,2018.41666666667
"10876","DWSC 74 2012-04-03","Upper Sacramento River Ship Channel","limno","Vertical",2012-04-03,38.5064,-121.5847,"DWSC","74",94,255.628240469518,33.2316712610373,"Top",4,2012,2011.75
"10877","DWSC 74 2012-04-03","Upper Sacramento River Ship Channel","othcalad","Vertical",2012-04-03,38.5064,-121.5847,"DWSC","74",94,17127.0921114577,58403.3841000708,"Top",4,2012,2011.75
"10878","DWSC 74 2012-04-03","Upper Sacramento River Ship Channel","othcaladjuv","Vertical",2012-04-03,38.5064,-121.5847,"DWSC","74",94,7668.84721408553,11503.2708211283,"Top",4,2012,2011.75
"10879","DWSC 74 2012-04-03","Upper Sacramento River Ship Channel","othcyc","Vertical",2012-04-03,38.5064,-121.5847,"DWSC","74",94,383.442360704277,1288.36633196637,"Top",4,2012,2011.75
"10880","DWSC 74 2012-04-03","Upper Sacramento River Ship Channel","pdiapjuv","Vertical",2012-04-03,38.5064,-121.5847,"DWSC","74",94,0,0,"Top",4,2012,2011.75
"10881","DWSC 74 2012-05-08","Upper Sacramento River Ship Channel","allcopnaup","Vertical",2012-05-08,38.5064,-121.5847,"DWSC","74",129,301.979940967248,30.1979940967248,"Top",5,2012,2011.66666666667
"10882","DWSC 74 2012-05-08","Upper Sacramento River Ship Channel","daphnia","Vertical",2012-05-08,38.5064,-121.5847,"DWSC","74",129,754.94985241812,3019.79940967248,"Top",5,2012,2011.66666666667
"10883","DWSC 74 2012-05-08","Upper Sacramento River Ship Channel","limno","Vertical",2012-05-08,38.5064,-121.5847,"DWSC","74",129,3321.77935063973,431.831315583165,"Top",5,2012,2011.66666666667
"10884","DWSC 74 2012-05-08","Upper Sacramento River Ship Channel","othcalad","Vertical",2012-05-08,38.5064,-121.5847,"DWSC","74",129,9512.36814046831,32437.1753589969,"Top",5,2012,2011.66666666667
"10885","DWSC 74 2012-05-08","Upper Sacramento River Ship Channel","othcaladjuv","Vertical",2012-05-08,38.5064,-121.5847,"DWSC","74",129,14948.0070778788,22422.0106168182,"Top",5,2012,2011.66666666667
"10886","DWSC 74 2012-05-08","Upper Sacramento River Ship Channel","othclad","Vertical",2012-05-08,38.5064,-121.5847,"DWSC","74",129,2113.85958677074,1993.06761038384,"Top",5,2012,2011.66666666667
"10887","DWSC 74 2012-05-08","Upper Sacramento River Ship Channel","othcyc","Vertical",2012-05-08,38.5064,-121.5847,"DWSC","74",129,754.94985241812,2536.63150412488,"Top",5,2012,2011.66666666667
"10888","DWSC 74 2012-05-08","Upper Sacramento River Ship Channel","pdiapjuv","Vertical",2012-05-08,38.5064,-121.5847,"DWSC","74",129,0,0,"Top",5,2012,2011.66666666667
"10889","DWSC 74 2012-06-13","Upper Sacramento River Ship Channel","limno","Vertical",2012-06-13,38.5064,-121.5847,"DWSC","74",165,1303.95382597806,169.513997377148,"Top",6,2012,2011.58333333333
"10890","DWSC 74 2012-06-13","Upper Sacramento River Ship Channel","othcalad","Vertical",2012-06-13,38.5064,-121.5847,"DWSC","74",165,12604.8869844546,42982.6646169902,"Top",6,2012,2011.58333333333
"10891","DWSC 74 2012-06-13","Upper Sacramento River Ship Channel","othcaladjuv","Vertical",2012-06-13,38.5064,-121.5847,"DWSC","74",165,3911.86147793418,5867.79221690127,"Top",6,2012,2011.58333333333
