"Year","Month","Date","Station","SampleID","Species","Depth","SurfaceTemperature","SurfaceConductivity","SurfacePPT","Secchi","Turbidity","TotalBodyWeight","GutContents","ForkLength","TotalGutContentWeight","TotalNumberOfPrey","TotalPreyWeight","GutFullness","FullnessRank","DigestionRank","daphnia FO","acartela FO","allcopnaup FO","amphipod FO","fish FO","limno FO","mysid FO","othcalad FO","othcaljuv FO","othclad FO","othcyc FO","other FO","pdiapfor FO","pdiapjuv FO","sinocal FO"
2016,4,2016-04-04,"719","FLaSH 2193 SKT 2016-04-04 719 7294","Delta Smelt",10.0584,16.9,616,0.28,37,NA,3.0697,"Y",71,NA,238,0.015759,0.513372642277747,3,2,"Y","N","N","N","N","Y","N","Y","Y","Y","Y","N","Y","N","Y"
2016,4,2016-04-04,"719","FLaSH 2202 SKT 2016-04-04 719 7295","Delta Smelt",10.0584,16.9,616,0.28,37,NA,3.2368,"Y",78,0.01788,245,0.0154305,0.476720835392981,3,3,"Y","N","N","N","N","Y","N","Y","Y","Y","Y","N","Y","Y","Y"
2016,4,2016-04-04,"719","FLaSH 2203 SKT 2016-04-04 719 7296","Delta Smelt",10.0584,16.9,616,0.28,37,NA,2.4812,"Y",69,0.01368,333,0.0225237,0.907774463969047,4,2,"N","N","N","N","N","Y","N","Y","Y","Y","Y","N","N","N","Y"
2016,4,2016-04-04,"719","FLaSH 2204 SKT 2016-04-04 719 7297","Delta Smelt",10.0584,16.9,616,0.28,37,NA,2.6515,"Y",69,NA,337,0.02100193384382,0.792077459695266,3,2,"Y","N","N","Y","N","Y","N","Y","Y","Y","Y","Y","Y","N","Y"
2015,10,2015-10-19,"797","FLaSH 2217 FMWT 2015-10-19 797 7260","Delta Smelt",11.5824,20.1,502,0.23,35,40.5,0.7891,"Y",49,0.00221,101,0.00358739800794465,0.4546189339684,3,3,"N","N","Y","Y","N","Y","N","Y","Y","N","N","N","Y","Y","Y"
2018,6,2018-06-12,"797","FLaSH 2300 STN 2018-06-12 797 7617","Delta Smelt",9.144,24.3,681,0.314211384184789,46,20.7,0.3806,"Y",40,0.00141,18,0.0008804,0.231318970047294,1,2,"N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y"
2018,3,2018-03-07,"719","FLaSH 2322 SKT 2018-03-07 719 A57","Delta Smelt",10.9728,12.6,283,0.122754142034819,38,24,1.8585,"Y",65,0.00425,43,0.0010737,0.057772397094431,1,2,"N","N","N","N","N","N","N","Y","Y","Y","Y","Y","Y","N","N"
2019,6,2019-06-28,"795","FLaSH 2469 STN 2019-06-28 795 7531","Delta Smelt",11.2776,26,954,0.450779188059083,58,19.7,0.7689,"Y",47,0.00437,23,0.0010426,0.135596306411757,1,2,"N","N","Y","N","N","Y","N","N","N","Y","Y","N","N","N","Y"
2022,3,2022-03-16,"719","FLaSH 2569 SKT 2022-03-16 719 S307","Delta Smelt",9.4488,13.7,348,0.153156375528967,31,44.1,3.4819,"Y",80,0.0135,126,0.0046059,0.132281225767541,3,2,"N","N","N","N","N","N","N","Y","Y","Y","Y","N","Y","N","Y"
2022,3,2022-03-16,"719","FLaSH 2570 SKT 2022-03-16 719 S308","Delta Smelt",9.4488,13.7,348,0.153156375528967,31,44.1,1.7164,"Y",61,NA,134,0.0052785,0.307533209042181,3,2,"N","N","N","N","N","N","N","Y","Y","N","Y","N","Y","N","Y"
2022,4,2022-04-13,"719","FLaSH 2579 SKT 2022-04-13 719 S317","Delta Smelt",10.0584,15.8,421,0.18778055306899,76,13.3,3.6731,"Y",75,0.02787,496,0.0214246,0.583283874656285,3,3,"N","N","N","N","N","N","N","Y","Y","Y","N","N","N","N","Y"
2019,5,2019-05-07,"19-41-SC02","DOP 357 ELS 2019-05-07 19-41-SC02 L0544","Delta Smelt",1,19.6,849,0.397871156683867,NA,30.6,0.0375,"Y",20.1,NA,9,0.0001155,0.308,2,2,"N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y"
2019,5,2019-05-21,"19-43-SC03","DOP 358 ELS 2019-05-21 19-43-SC03 L1481","Delta Smelt",10.08888,17.4,789,0.367843650076345,26,55.7,0.0174,"Y",16.5,NA,3,3.3e-05,0.189655172413793,1,2,"N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N"
2019,5,2019-05-07,"19-41-SC03","DOP 359 ELS 2019-05-07 19-41-SC03 L0230","Delta Smelt",10.3632,19.3,796,0.371338708029468,49,20.4,0.0012,"Y",9.4,NA,2,3.2e-06,0.266666666666667,1,2,"N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N"
2019,4,2019-04-23,"19-39-SC01","DOP 360 ELS 2019-04-23 19-39-SC01 L0493","Delta Smelt",9.50976,15.4,786,0.366346442981024,28,17.4,0.0133,"Y",16.5,NA,5,0.0002446,1.8390977443609,2,2,"N","N","N","N","N","N","N","Y","Y","N","N","N","Y","N","Y"
2019,5,2019-05-07,"19-41-SC04","DOP 361 ELS 2019-05-07 19-41-SC04 L0207","Delta Smelt",9.906,19,873,0.409925222257009,35,60.7,0.0038,"Y",12.3,NA,1,7.07e-05,1.86052631578947,1,3,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y"
2019,4,2019-04-23,"19-39-SC03","DOP 363 ELS 2019-04-23 19-39-SC03 L0510","Delta Smelt",10.39368,18.7,884,0.415457950637082,30,128,0.0089,"N",14.8,NA,0,0,0,0,NA,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
2019,5,2019-05-21,"19-43-SC05","DOP 364 ELS 2019-05-21 19-43-SC05 L0061","Delta Smelt",9.93648,17.6,752,0.349406885647786,25,57.9,0.0054,"Y",13.6,NA,2,2.74e-05,0.507407407407407,1,2,"N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N"
2019,4,2019-04-23,"19-39-SC01","DOP 365 ELS 2019-04-23 19-39-SC01 L0443","Delta Smelt",1.5,18.7,830,0.388345546188919,24,53.7,0.013,"Y",16,NA,5,2.8e-05,0.215384615384615,1,2,"N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N"
2019,4,2019-04-23,"19-39-SC03","DOP 366 ELS 2019-04-23 19-39-SC03 L0053","Delta Smelt",6.5532,18.7,880,0.413445477554236,25,288,0.011,"Y",15,NA,1,7.07e-05,0.642727272727273,1,3,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y"
2019,4,2019-04-23,"19-39-SC03","DOP 367 ELS 2019-04-23 19-39-SC03 L0055","Delta Smelt",6.5532,18.7,880,0.413445477554236,25,288,0.0168,"Y",17,NA,4,0.0001312,0.780952380952381,1,3,"N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","Y"
2019,5,2019-05-21,"19-43-SC05","DOP 368 ELS 2019-05-21 19-43-SC05 L0091","Delta Smelt",NA,17.4,730,0.338474860573539,35,47.7,0.0136,"N",15,NA,0,0,0,0,NA,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
2019,5,2019-05-21,"19-43-SC03","DOP 369 ELS 2019-05-21 19-43-SC03 L0131","Delta Smelt",10.08888,17.4,789,0.367843650076345,26,55.7,0.003,"Y",11,NA,1,1.01e-05,0.336666666666667,1,3,"N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N"
2019,5,2019-05-21,"19-43-SC04","DOP 370 ELS 2019-05-21 19-43-SC04 L0153","Delta Smelt",11.8872,17.5,517,0.233956419909353,45,31.5,0.0061,"Y",12.5,NA,3,4.75e-05,0.778688524590164,1,3,"N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N"
2019,5,2019-05-07,"19-41-SC03","DOP 371 ELS 2019-05-07 19-41-SC03 L0231","Delta Smelt",10.3632,19.3,796,0.371338708029468,49,20.4,0.0576,"Y",22,NA,37,0.0011182,1.94131944444444,2,3,"N","N","Y","N","N","Y","N","N","Y","N","Y","N","N","N","Y"
2019,4,2019-04-23,"19-39-SC01","DOP 372 ELS 2019-04-23 19-39-SC01 L0268","Delta Smelt",11.2776,18.4,890,0.41847787853287,28,212,0.027,"Y",19,NA,2,0.0001414,0.523703703703704,1,2,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y"
2019,4,2019-04-23,"19-39-SC02","DOP 373 ELS 2019-04-23 19-39-SC02 L0287","Delta Smelt",1,18.8,736,0.341454026963343,NA,129,0.0647,"Y",21,NA,15,0.0007666,1.18485316846986,1,4,"N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","Y"
2019,4,2019-04-23,"19-39-SC03","DOP 374 ELS 2019-04-23 19-39-SC03 L0368","Delta Smelt",6.5532,18.7,880,0.413445477554236,25,288,0.0336,"Y",19,NA,3,6.05e-05,0.180059523809524,1,3,"N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N"
2019,4,2019-04-23,"19-39-SC01","DOP 375 ELS 2019-04-23 19-39-SC01 L0374","Delta Smelt",11.2776,18.4,890,0.41847787853287,28,212,0.0422,"Y",20,NA,7,0.0003356,0.795260663507109,NA,3,"N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","Y"
2019,4,2019-04-23,"19-39-SC05","DOP 377 ELS 2019-04-23 19-39-SC05 L0491","Delta Smelt",6.79704,18.6,766,0.356375531566751,30,161,0.0086,"N",14,NA,0,0,0,0,NA,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
2019,5,2019-05-21,"19-43-SC05","DOP 378 ELS 2019-05-21 19-43-SC05 L0526","Delta Smelt",10.30224,17.5,734,0.34046077883071,39,48.7,0.1022,"Y",25,NA,1,4.44e-05,0.0434442270058708,1,2,"N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N"
2019,5,2019-05-21,"19-43-SC01","DOP 379 ELS 2019-05-21 19-43-SC01 L0530","Delta Smelt",11.67384,17.9,864,0.405402141114247,29,31.6,0.0084,"Y",13,NA,2,9.43e-05,1.12261904761905,1,3,"N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y"
2019,5,2019-05-21,"19-43-SC05","DOP 380 ELS 2019-05-21 19-43-SC05 L0537","Delta Smelt",10.30224,17.5,734,0.34046077883071,39,48.7,0.0271,"Y",18,NA,10,0.0002352,0.86789667896679,2,3,"N","N","N","N","N","N","N","Y","Y","Y","N","N","Y","Y","N"
2019,5,2019-05-21,"19-43-SC03","DOP 382 ELS 2019-05-21 19-43-SC03 L0713","Delta Smelt",9.78408,17.4,786,0.366346442981024,29,46.9,0.0055,"N",13,NA,0,0,0,0,NA,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
2019,5,2019-05-21,"19-43-SC05","DOP 383 ELS 2019-05-21 19-43-SC05 L0828","Delta Smelt",NA,17.4,730,0.338474860573539,35,47.7,0.0069,"Y",13,NA,3,8.23e-05,1.19275362318841,1,3,"N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N"
2019,5,2019-05-21,"19-43-SC02","DOP 384 ELS 2019-05-21 19-43-SC02 L0771","Delta Smelt",NA,17.4,773,0.359863266528802,32,56.5,0.2486,"Y",32,NA,46,0.0027834,1.11962992759453,3,2,"N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","Y"
2019,5,2019-05-07,"19-41-SC04","DOP 385 ELS 2019-05-07 19-41-SC04 L0860","Delta Smelt",11.97864,18.9,724,0.335497435438927,47,29.9,0.0111,"Y",14,NA,4,8.46e-05,0.762162162162162,1,3,"N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N"
2019,5,2019-05-21,"19-43-SC01","DOP 386 ELS 2019-05-21 19-43-SC01 L0886","Delta Smelt",11.67384,17.9,864,0.405402141114247,29,31.6,0.1299,"Y",27,NA,6,0.0004084,0.314395688991532,2,2,"N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y"
2019,5,2019-05-21,"19-43-SC02","DOP 387 ELS 2019-05-21 19-43-SC02 L0982","Delta Smelt",13.65504,17.4,786,0.366346442981024,30,140,0.0081,"Y",14,NA,4,0.0001228,1.51604938271605,1,3,"N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","Y"
2019,5,2019-05-21,"19-43-SC02","DOP 388 ELS 2019-05-21 19-43-SC02 L0991","Delta Smelt",13.65504,17.4,786,0.366346442981024,30,140,0.0089,"N",15,NA,0,0,0,0,NA,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
2019,5,2019-05-21,"19-43-SC01","DOP 389 ELS 2019-05-21 19-43-SC01 L1018","Delta Smelt",12.00912,17.9,863,0.404899783413828,24,30,0.0086,"Y",13,NA,1,2.36e-05,0.274418604651163,NA,3,"N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N"
2019,5,2019-05-21,"19-43-SC02","DOP 390 ELS 2019-05-21 19-43-SC02 L1032","Delta Smelt",13.65504,17.4,786,0.366346442981024,30,140,0.1366,"Y",27,NA,10,0.0004557,0.333601756954612,2,2,"N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","Y"
2019,5,2019-05-21,"19-43-SC01","DOP 391 ELS 2019-05-21 19-43-SC01 L1049","Delta Smelt",12.00912,17.9,863,0.404899783413828,24,30,0.1029,"Y",24,NA,8,9.92e-05,0.0964042759961127,1,2,"N","N","N","N","N","Y","N","Y","N","N","Y","N","N","Y","N"
2019,5,2019-05-21,"19-43-SC03","DOP 392 ELS 2019-05-21 19-43-SC03 L1067","Delta Smelt",10.08888,17.4,789,0.367843650076345,26,55.7,0.119,"Y",26,NA,3,0.0001492,0.125378151260504,1,2,"N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","Y"
2019,5,2019-05-21,"19-43-SC03","DOP 393 ELS 2019-05-21 19-43-SC03 L1072","Delta Smelt",10.08888,17.4,789,0.367843650076345,26,55.7,0.0448,"Y",21,NA,9,0.0003349,0.747544642857143,2,3,"N","N","N","N","N","Y","N","Y","Y","N","Y","N","Y","N","Y"
2019,5,2019-05-21,"19-43-SC03","DOP 394 ELS 2019-05-21 19-43-SC03 L1102","Delta Smelt",10.08888,17.4,789,0.367843650076345,26,55.7,0.1752,"Y",29,NA,12,0.0004761,0.271746575342466,2,2,"N","N","N","N","N","Y","N","N","Y","N","Y","N","Y","Y","Y"
2019,5,2019-05-21,"19-43-SC05","DOP 395 ELS 2019-05-21 19-43-SC05 L1236","Delta Smelt",NA,17.4,730,0.338474860573539,35,47.7,0.1264,"Y",26,NA,11,0.000402143013431858,0.318151118221406,2,2,"N","N","N","N","Y","Y","N","N","Y","N","N","N","Y","Y","Y"
2019,5,2019-05-21,"19-43-SC05","DOP 396 ELS 2019-05-21 19-43-SC05 L1361","Delta Smelt",NA,17.4,730,0.338474860573539,35,47.7,0.1327,"Y",25,NA,22,0.0009651,0.727279577995478,3,2,"N","N","N","N","N","N","N","Y","Y","N","N","N","Y","Y","Y"
2019,5,2019-05-21,"19-43-SC01","DOP 397 ELS 2019-05-21 19-43-SC01 L1374","Delta Smelt",2,17.8,854,0.400380438394473,37,40.3,0.215,"Y",31,0.00189,22,0.0015083,0.70153488372093,2,2,"N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y"
2019,5,2019-05-21,"19-43-SC01","DOP 398 ELS 2019-05-21 19-43-SC01 L1378","Delta Smelt",11.67384,17.9,864,0.405402141114247,29,31.6,0.0198,"Y",16,NA,2,5.04e-05,0.254545454545455,1,2,"N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N"
2019,5,2019-05-21,"19-43-SC05","DOP 399 ELS 2019-05-21 19-43-SC05 L1382","Delta Smelt",1.4,17.9,856,0.401384444909376,36,42.6,0.0892,"Y",26,NA,22,0.0007213,0.808632286995516,2,4,"N","N","N","N","N","Y","N","Y","Y","N","N","N","N","Y","Y"
2019,5,2019-05-21,"19-43-SC03","DOP 400 ELS 2019-05-21 19-43-SC03 L1386","Delta Smelt",10.08888,17.4,789,0.367843650076345,26,55.7,0.0196,"Y",17,NA,4,0.0001456,0.742857142857143,2,3,"N","N","N","N","N","N","N","Y","Y","N","N","N","Y","N","N"
2019,5,2019-05-07,"19-41-SC06","DOP 402 ELS 2019-05-07 19-41-SC06 L1730","Delta Smelt",1,18.1,751,0.348909476458901,NA,40,0.0872,"Y",24,NA,4,2.34e-05,0.0268348623853211,1,2,"N","N","Y","N","N","N","N","N","N","Y","N","N","N","N","N"
2019,6,2019-06-05,"19-45-LSSC05","DOP 403 ELS 2019-06-05 19-45-LSSC05 L2256","Delta Smelt",NA,21.3,442.8,0.198206543071033,42,25.7,0.044,"Y",20,NA,6,0.000403811827838849,0.917754154179202,3,3,"N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","N"
2020,4,2020-04-15,"20-38-USSC02","DOP 404 EDSM 2020-04-15 20-38-USSC02 L0357","Delta Smelt",9.57072,16.6,1125,0.537822910282515,76,8.05,0.0059,"Y",15,NA,1,4.03e-05,0.683050847457627,1,3,"N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N"
2020,5,2020-05-11,"20-42-LSSC01","DOP 405 EDSM 2020-05-11 20-42-LSSC01 L0082","Delta Smelt",12.13104,19.6,578,0.263622813282323,45,45.2,0.0151,"Y",17.6,NA,3,0.000165,1.09271523178808,1,3,"N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y"
2020,5,2020-05-11,"20-42-LSSC04","DOP 406 EDSM 2020-05-11 20-42-LSSC04 L0767","Delta Smelt",10.33272,20.1,735,0.340957378863206,40,36.4,0.0092,"Y",15.5,NA,4,0.0001044,1.13478260869565,1,3,"N","N","N","N","N","N","N","Y","Y","N","N","N","N","Y","N"
2020,5,2020-05-19,"20-43-LSSC02","DOP 407 EDSM 2020-05-19 20-43-LSSC02 L0032","Delta Smelt",10.08888,19.8,358.1,0.157918548080693,30,52.3,0.1868,"Y",30,0.00155,12,0.000722,0.386509635974304,2,1,"N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y"
2020,5,2020-05-19,"20-43-LSSC08","DOP 408 EDSM 2020-05-19 20-43-LSSC08 L0624","Delta Smelt",8.29056,19.7,678,0.312729804970438,18,80.2,0.126,"Y",27,NA,4,0.0002828,0.224444444444444,2,2,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y"
2020,5,2020-05-20,"20-43-LSSC05","DOP 409 EDSM 2020-05-20 20-43-LSSC05 L0202","Delta Smelt",9.87552,19.5,460,0.206458286195234,20,55.5,0.1257,"Y",27.6,0.00066,4,0.0002196,0.174701670644391,1,2,"N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N"
2020,5,2020-05-22,"20-43-LSSC05","DOP 410 EDSM 2020-05-22 20-43-LSSC05 L0007","Delta Smelt",9.99744,19.5,459,0.20597792833055,20,58.1,0.0215,"Y",18.5,NA,6,0.0003294,1.53209302325581,2,3,"N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N"
2020,5,2020-05-24,"20-43-LSSC06","DOP 411 EDSM 2020-05-24 20-43-LSSC06 L0107","Delta Smelt",9.6012,19.7,400.8,0.178153720016303,29,49.4,0.2376,"Y",33,NA,59,0.0029809,1.25458754208754,3,3,"N","N","N","N","N","N","N","Y","N","Y","N","N","Y","Y","Y"
2019,4,2019-04-23,"19-39-SC01","DOP 413 ELS 2019-04-23 19-39-SC01 L0437","Delta Smelt",11.2776,18.4,890,0.41847787853287,28,212,0.0242,"Y",18,NA,4,0.0002828,1.16859504132231,NA,3,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y"
2019,4,2019-04-23,"19-39-SC05","DOP 414 ELS 2019-04-23 19-39-SC05 L0490","Delta Smelt",6.79704,18.6,766,0.356375531566751,30,161,0.0146,"Y",16,NA,2,0.0001414,0.968493150684931,1,3,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y"
2019,5,2019-05-21,"19-43-SC03","DOP 416 ELS 2019-05-21 19-43-SC03 L2142","Delta Smelt",10.08888,17.4,789,0.367843650076345,26,55.7,0.0556,"Y",21,NA,22,0.0009003,1.61924460431655,3,3,"N","N","N","N","N","Y","N","Y","Y","N","Y","N","Y","Y","Y"
2020,4,2020-04-09,"20-37-USSC04","DOP 417 EDSM 2020-04-09 20-37-USSC04 L0130","Delta Smelt",7.83336,14.7,1080,0.514818238928566,79,10.8,0.0032,"Y",13.1,NA,3,5.57e-05,1.740625,1,3,"N","N","N","N","N","Y","N","Y","N","N","N","N","N","N","N"
2020,4,2020-04-20,"20-39-USSC01","DOP 418 EDSM 2020-04-20 20-39-USSC01 L0543","Delta Smelt",8.80872,16.3,950,0.448755704164846,44,32.5,0.0061,"Y",17.3,NA,2,4.59e-05,0.752459016393442,1,3,"N","N","N","N","N","Y","N","Y","N","N","N","N","N","N","N"
2020,4,2020-04-21,"20-39-LSSC05","DOP 419 EDSM 2020-04-21 20-39-LSSC05 L0474","Delta Smelt",8.90016,16.1,524,0.23734870329443,22,69.6,0.016,"Y",18,NA,4,0.0002524,1.5775,1,3,"N","N","N","N","N","N","N","Y","N","N","N","N","N","N","Y"
2021,5,2021-05-04,"21-41-LSSC07","DOP 444 EDSM 2021-05-04 21-41-LSSC07 L0147","Delta Smelt",10.42416,18.4,791,0.368842013533075,26,29,0.0884,"Y",26,0.00042,1,5.6e-06,0.00633484162895928,1,2,"N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N"
2021,4,2021-04-12,"21-38-LSSC02","DOP 445 EDSM 2021-04-12 21-38-LSSC02 L0017","Delta Smelt",10.33272,15.5,763,0.354881481291638,30,33.5,0.0037,"Y",13,NA,2,2.75e-05,0.743243243243243,1,3,"N","N","N","N","N","N","N","N","Y","N","N","N","N","Y","N"
2021,5,2021-05-04,"21-41-LSSC07","DOP 447 EDSM 2021-05-04 21-41-LSSC07 L0372","Delta Smelt",10.42416,18.4,791,0.368842013533075,26,29,0.0406,"Y",22,NA,50,0.000406128234936766,1.00031584959794,2,3,"N","N","Y","N","N","Y","Y","Y","Y","N","N","N","N","N","N"
2021,5,2021-05-04,"21-41-LSSC07","DOP 448 EDSM 2021-05-04 21-41-LSSC07 L0134","Delta Smelt",10.42416,18.4,791,0.368842013533075,26,29,0.05298,"N",23,NA,0,0,0,0,NA,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
2021,12,2021-12-21,"22-21-USSC02","DOP 458 EDSM 2021-12-21 22-21-USSC02 S107","Delta Smelt",NA,10.6000003814697,1113,0.53168176138102,NA,15.5,1.8571,"Y",60,0.00451,37,0.0009652,0.0519735070809326,3,4,"Y","N","N","N","N","N","N","Y","N","Y","Y","N","N","N","N"
2022,1,2022-01-12,"22-24-LSSC03","DOP 464 EDSM 2022-01-12 22-24-LSSC03 S114","Delta Smelt",NA,9.60000038146973,227.300003051758,0.0970886950114841,48,29.8999996185303,2.5561,"Y",67,0.0161,36,0.00360201920043917,0.140918555629247,3,2,"Y","N","N","Y","N","N","N","Y","Y","Y","Y","N","N","N","N"
2022,1,2022-01-31,"22-27-LSSC03","DOP 466 EDSM 2022-01-31 22-27-LSSC03 S116","Delta Smelt",NA,9.80000019073486,639,0.29351235647952,21,75.0999984741211,2.5888,"Y",73,0.01997,1,0.0002366,0.009139369592089,1,4,"N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N"
2022,1,2022-01-31,"22-27-LSSC03","DOP 467 EDSM 2022-01-31 22-27-LSSC03 S117","Delta Smelt",NA,9.80000019073486,639,0.29351235647952,21,75.0999984741211,2.2866,"N",67,NA,0,0,0,0,NA,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
2022,1,2022-01-12,"22-24-LSSC03","DOP 469 EDSM 2022-01-12 22-24-LSSC03 S119","Delta Smelt",NA,9.69999980926514,232.100006103516,0.0992844337086027,47,32.2999992370605,6.6357,"Y",86,NA,2,0.0022428880475189,0.033800323214113,3,3,"N","N","N","Y","N","N","N","N","N","N","Y","N","N","N","N"
2021,8,2021-08-20,"22-03-LSSC02","DOP 473 EDSM 2021-08-20 22-03-LSSC02 E487","Delta Smelt",11.1,22.1000003814697,323.600006103516,0.141692424501785,49.0000009536743,25.5,0.8197,"Y",48,0.00568,81,0.0025272,0.308307917530804,3,4,"N","N","Y","N","N","Y","N","Y","Y","Y","N","N","Y","Y","Y"
2022,2,2022-02-24,"22-30-LSSC01","DOP 488 EDSM 2022-02-24 22-30-LSSC01 S120","Delta Smelt",NA,11.1999998092651,386.799987792969,0.171501623022832,44,25.6000003814697,3.8923,"Y",84,0.00263,14,0.0004271,0.010972946586851,2,3,"N","N","N","N","N","N","N","Y","Y","Y","Y","N","Y","N","Y"
2022,2,2022-02-24,"22-30-LSSC01","DOP 489 EDSM 2022-02-24 22-30-LSSC01 S121","Delta Smelt",NA,11.1999998092651,386.799987792969,0.171501623022832,44,25.6000003814697,1.3369,"Y",55,0.0184,58,0.00137070793842815,0.102528830759829,2,3,"N","N","N","Y","N","N","N","Y","Y","N","Y","Y","Y","N","N"
2022,2,2022-02-24,"22-30-LSSC01","DOP 490 EDSM 2022-02-24 22-30-LSSC01 S122","Delta Smelt",NA,11.1999998092651,386.799987792969,0.171501623022832,44,25.6000003814697,1.8949,"Y",67,0.01126,54,0.00105,0.055411895086812,3,4,"Y","N","N","N","N","N","N","Y","Y","Y","Y","N","Y","N","N"
2022,2,2022-02-24,"22-30-LSSC01","DOP 491 EDSM 2022-02-24 22-30-LSSC01 S123","Delta Smelt",NA,11,396.5,0.176108805230149,40,30.1000003814697,1.7369,"Y",66,0.00486,1,1.38e-05,0.000794518970579769,1,4,"N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N"
2022,3,2022-03-02,"22-31-USSC01","DOP 492 EDSM 2022-03-02 22-31-USSC01 S124","Delta Smelt",NA,11.5,927,0.437132564088847,35,40.5999984741211,3.9988,"Y",82,0.00752,30,0.0011518,0.0288036410923277,2,3,"N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","Y"
2022,3,2022-03-02,"22-31-LSSC02","DOP 493 EDSM 2022-03-02 22-31-LSSC02 S125","Delta Smelt",NA,12.1999998092651,695,0.321131523182501,38,96.1999969482422,2.8197,"Y",72,0.05639,1,2.47e-05,0.000875979714153988,1,4,"N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N"
2022,3,2022-03-02,"22-31-LSSC01","DOP 494 EDSM 2022-03-02 22-31-LSSC01 S126","Delta Smelt",NA,11.8000001907349,602,0.275357180399415,25,91.3000030517578,1.8149,"Y",64,0.00558,17,0.00135043051172901,0.0744079845572216,3,3,"N","N","N","N","Y","N","N","Y","N","Y","Y","Y","Y","N","Y"
2022,3,2022-03-02,"22-31-LSSC01","DOP 495 EDSM 2022-03-02 22-31-LSSC01 S127","Delta Smelt",NA,11.8999996185303,597,0.272909739568117,24,83.4000015258789,2.2259,"N",69,NA,0,0,0,0,NA,"N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
2022,3,2022-03-08,"22-32-LSSC01","DOP 496 EDSM 2022-03-08 22-32-LSSC01 S128","Delta Smelt",NA,12.1999998092651,433.899993896484,0.193945573248342,37,27.2000007629395,2.1016,"Y",65,0.00644,9,0.00101520651968457,0.0483063627562129,2,4,"Y","N","N","Y","N","N","N","Y","Y","N","Y","N","N","N","N"
2022,3,2022-03-08,"22-32-LSSC01","DOP 497 EDSM 2022-03-08 22-32-LSSC01 S129","Delta Smelt",NA,12.1999998092651,433.899993896484,0.193945573248342,37,27.2000007629395,1.011,"Y",53,0.01005,94,0.0041411,0.409604352126607,3,4,"Y","N","N","N","N","N","N","Y","Y","Y","Y","Y","Y","N","Y"
2022,3,2022-03-08,"22-32-LSSC01","DOP 498 EDSM 2022-03-08 22-32-LSSC01 S130","Delta Smelt",NA,12.1999998092651,433.899993896484,0.193945573248342,37,27.2000007629395,2.7663,"Y",68,0.01017,27,0.0010175,0.036781983154394,2,4,"N","N","N","N","N","N","N","Y","N","N","Y","Y","N","N","N"
