"Year","Month","Region","Database","LogNumber","Project","Date","Station","SerialNumber","SurfaceTemperature","SurfaceConductivity","SurfacePPT","Secchi","Turbidity","ForkLength","TotalBodyWeight","GutContents","acartela","allcopnaup","daphnia","eurytem","limno","othcalad","othcaljuv","othclad","othcyc","other","pdiapfor","pdiapjuv","sino","amphipod","mysids","SampleID"
2019,7,"Lower","DOP",296,"EDSM",2019-07-03,"19-49-LSSC01","437",NA,576,0.26,49,37.7,37,0.36,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 296 EDSM 2019-07-03 19-49-LSSC01 437"
2019,7,"Lower","DOP",297,"EDSM",2019-07-03,"19-49-LSSC01","440",NA,576,0.26,49,37.7,41,0.44,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 297 EDSM 2019-07-03 19-49-LSSC01 440"
2019,7,"Lower","DOP",298,"EDSM",2019-07-03,"19-49-LSSC01","441",NA,576,0.26,49,37.7,44,0.45,"Y",0,0,0,0,0,0,0,0,0,0,5.32,0,10.23,0,0,"DOP 298 EDSM 2019-07-03 19-49-LSSC01 441"
2019,7,"Lower","DOP",299,"EDSM",2019-07-03,"19-49-LSSC01","442",NA,576,0.26,49,37.7,44,0.68,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 299 EDSM 2019-07-03 19-49-LSSC01 442"
2019,7,"Lower","DOP",300,"EDSM",2019-07-03,"19-49-LSSC01","443",NA,576,0.26,49,37.7,51,1.12,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 300 EDSM 2019-07-03 19-49-LSSC01 443"
2019,7,"Lower","DOP",301,"EDSM",2019-07-03,"19-49-LSSC01","444",NA,576,0.26,49,37.7,42,0.59,"y",0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,"DOP 301 EDSM 2019-07-03 19-49-LSSC01 444"
2019,7,"Lower","DOP",302,"EDSM",2019-07-03,"19-49-LSSC01","445",NA,576,0.26,49,37.7,42,0.47,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 302 EDSM 2019-07-03 19-49-LSSC01 445"
2019,7,"Lower","DOP",303,"EDSM",2019-07-03,"19-49-LSSC01","446",NA,576,0.26,49,37.7,40,0.48,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 303 EDSM 2019-07-03 19-49-LSSC01 446"
2019,7,"Lower","DOP",304,"EDSM",2019-07-03,"19-49-LSSC01","447",NA,576,0.26,49,37.7,45,0.68,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 304 EDSM 2019-07-03 19-49-LSSC01 447"
2019,7,"Lower","DOP",305,"EDSM",2019-07-03,"19-49-LSSC02","448",NA,464.5,0.2,56,38.2,53,1.08,"y",0,0.1,0,0,0,0,0,3,6.72,0,37.24,11.5,136.4,0,0.449533482727341,"DOP 305 EDSM 2019-07-03 19-49-LSSC02 448"
2019,7,"Lower","DOP",306,"EDSM",2019-07-03,"19-49-LSSC02","449",NA,464.5,0.2,56,38.2,43,0.62,"y",0,0.1,0,0,0,0,1.81,2,3.36,0,7.98,1.15,119.35,0,0,"DOP 306 EDSM 2019-07-03 19-49-LSSC02 449"
2019,7,"Lower","DOP",307,"EDSM",2019-07-03,"19-49-LSSC02","450",NA,464.5,0.2,56,38.2,42,0.62,"y",0,0,0,0,0,9,0,2,0,0,2.66,2.3,37.51,0,0,"DOP 307 EDSM 2019-07-03 19-49-LSSC02 450"
2019,7,"Lower","DOP",308,"EDSM",2019-07-03,"19-49-LSSC02","451",NA,464.5,0.2,56,38.2,46,0.71,"y",0,0,0,0,0.13,0,0,5,0,0,39.9,9.2,204.6,0,0,"DOP 308 EDSM 2019-07-03 19-49-LSSC02 451"
2019,7,"Lower","DOP",309,"EDSM",2019-07-03,"19-49-LSSC02","452",NA,464.5,0.2,56,38.2,46,0.8,"y",0,0,0,0,0,0,0,1,3.36,0,21.28,1.15,228.47,0,0,"DOP 309 EDSM 2019-07-03 19-49-LSSC02 452"
2019,7,"Lower","DOP",310,"EDSM",2019-07-03,"19-49-LSSC02","453",NA,507.39,0.22,51.99,40.2,48,0.9,"y",0,0,0,0,0.26,4,1.81,2,0,0,26.6,5.75,293.26,0,0.258442619482273,"DOP 310 EDSM 2019-07-03 19-49-LSSC02 453"
2019,7,"Lower","DOP",311,"EDSM",2019-07-03,"19-49-LSSC02","454",NA,507.39,0.22,51.99,40.2,41,0.53,"y",0,0.1,0,0,0.13,0,0,0,0,0,2.66,0,13.64,0,0,"DOP 311 EDSM 2019-07-03 19-49-LSSC02 454"
2019,7,"Lower","DOP",312,"EDSM",2019-07-03,"19-49-LSSC02","455",NA,507.39,0.22,51.99,40.2,44,0.68,"y",0,0,0,0,0,7,1.81,2,6.72,0,5.32,8.05,153.45,0,0.0824,"DOP 312 EDSM 2019-07-03 19-49-LSSC02 455"
2019,7,"Lower","DOP",313,"EDSM",2019-07-03,"19-49-LSSC02","456",NA,507.39,0.22,51.99,40.2,43,0.67,"y",0,0,0,0,0.13,0,1.81,0,0,0,7.98,0,238.7,0,0,"DOP 313 EDSM 2019-07-03 19-49-LSSC02 456"
2019,7,"Lower","DOP",314,"EDSM",2019-07-03,"19-49-LSSC02","459",NA,507.39,0.22,51.99,40.2,53,1.14,"y",0,0,0,0,0.26,6,3.62,3,10.08,0,114.38,17.25,252.34,0,0.0881138722266325,"DOP 314 EDSM 2019-07-03 19-49-LSSC02 459"
2019,7,"Lower","DOP",328,"EDSM",2019-07-08,"19-50-LSSC03","555",NA,238.8,0.1,81,23.6,46,0.69,"y",0,0,0,0,0,0,0,0,8.16,0,510.72,1.15,0,0,0,"DOP 328 EDSM 2019-07-08 19-50-LSSC03 555"
2019,7,"Lower","DOP",329,"EDSM",2019-07-08,"19-50-LSSC03","556",NA,238.8,0.1,81,23.6,41,0.52,"y",0,0,0,0,0,9,0,1,0,0,162.26,0,0,0,0,"DOP 329 EDSM 2019-07-08 19-50-LSSC03 556"
2019,7,"Lower","DOP",330,"EDSM",2019-07-08,"19-50-LSSC03","557",NA,238.8,0.1,81,23.6,50,0.84,"y",0,0.1,0,0,0.13,0,0,1,4.96,0,45.22,1.15,92.07,0,0,"DOP 330 EDSM 2019-07-08 19-50-LSSC03 557"
2019,7,"Lower","DOP",331,"EDSM",2019-07-08,"19-50-LSSC03","558",NA,238.8,0.1,81,23.6,49,0.97,"y",0,0,0,3,0,0,0,4,13.28,0,460.18,2.3,3.41,0,0,"DOP 331 EDSM 2019-07-08 19-50-LSSC03 558"
2019,7,"Lower","DOP",341,"EDSM",2019-07-29,"19-53-LSSC01","570",NA,NA,NA,NA,NA,51,0.87,"y",0,0,0,0,0.26,6,1.5,0,0,1,77.14,3.45,0,0,0,"DOP 341 EDSM 2019-07-29 19-53-LSSC01 570"
2019,7,"Middle","DOP",253,"EDSM",2019-07-25,"19-52-LSSC02","464",NA,787,0.36,49,18.2,45,0.49,"Y",2.67,0,0,0,0,0,0,0,0,0,5.32,0,0,0,0,"DOP 253 EDSM 2019-07-25 19-52-LSSC02 464"
2019,7,"Middle","DOP",260,"EDSM",2019-07-29,"19-53-LSSC02","568",NA,706,0.32,47.99,23.79,40,0.33,"Y",0,0.77,0,0,95.8,117,19.91,23,60.48,0,7.98,2.3,112.53,0,0,"DOP 260 EDSM 2019-07-29 19-53-LSSC02 568"
2019,7,"Middle","DOP",276,"EDSM",2019-07-03,"19-49-LSSC03","417",NA,835,0.39,68.99,28,38,0.38,"y",0,0,0,0,0.13,0,0,0,0,0,0,0,20.46,0,0,"DOP 276 EDSM 2019-07-03 19-49-LSSC03 417"
2019,7,"Middle","DOP",277,"EDSM",2019-07-03,"19-49-LSSC03","418",NA,849,0.39,67,26.39,39,0.39,"y",0,0,0,0,0.04,0,0,1,0,0,0,1.15,3.41,0,0,"DOP 277 EDSM 2019-07-03 19-49-LSSC03 418"
2019,7,"Middle","DOP",316,"EDSM",2019-07-24,"19-52-LSSC03","461",NA,544,0.24,34.99,33.4,52,0.83,"y",0,0.1,0,0,0.13,0,1.81,0,3.36,0,5.32,12.65,3.41,0.372743055124611,0.175664994593481,"DOP 316 EDSM 2019-07-24 19-52-LSSC03 461"
2019,7,"Middle","DOP",317,"EDSM",2019-07-24,"19-52-LSSC03","462",NA,507,0.22,36,34.59,44,0.7,"y",0,0.4,0,0,0.39,0,0,0,0,1,0,3.45,6.82,0,0.356817791704734,"DOP 317 EDSM 2019-07-24 19-52-LSSC03 462"
2019,7,"Middle","DOP",318,"EDSM",2019-07-24,"19-52-LSSC03","463",NA,507,0.22,36,34.59,45,0.61,"y",0,0.1,0,0,0.13,30,0,0,0,0,29.26,8.05,27.28,0,0,"DOP 318 EDSM 2019-07-24 19-52-LSSC03 463"
2019,7,"Middle","DOP",319,"EDSM",2019-07-25,"19-52-LSSC02","465",NA,787,0.36,49,18.2,41,0.48,"y",0,0,0,0,0,0,0,0,0,1,13.3,0,0,0.0394478953311552,0,"DOP 319 EDSM 2019-07-25 19-52-LSSC02 465"
2019,7,"Middle","DOP",320,"EDSM",2019-07-25,"19-52-LSSC02","466",NA,787,0.36,49,18.2,43,0.53,"y",0,0.5,0,0,0.43,0,0,1,0,0,2.66,0,0,0,0,"DOP 320 EDSM 2019-07-25 19-52-LSSC02 466"
2019,7,"Middle","DOP",321,"EDSM",2019-07-25,"19-52-LSSC02","467",NA,787,0.36,49,18.2,40,0.42,"y",0,0,0,0,0,0,0,1,3.36,2,2.66,0,3.41,0,0,"DOP 321 EDSM 2019-07-25 19-52-LSSC02 467"
2019,7,"Middle","DOP",322,"EDSM",2019-07-24,"19-52-LSSC03","549",NA,507,0.22,36,34.59,46,0.68,"y",0,0.1,0,0,0.26,3,0,0,3.36,1,0,2.3,3.41,0.503076248773533,0,"DOP 322 EDSM 2019-07-24 19-52-LSSC03 549"
2019,7,"Middle","DOP",323,"EDSM",2019-07-24,"19-52-LSSC03","550",NA,507,0.22,36,34.59,51,0.84,"y",0,0.1,0,0,2.21,15,0,4,0,0,0,1.15,47.74,0,0,"DOP 323 EDSM 2019-07-24 19-52-LSSC03 550"
2019,7,"Middle","DOP",324,"EDSM",2019-07-24,"19-52-LSSC03","551",NA,507,0.22,36,34.59,41,0.46,"y",0,0.1,0,0,0.78,27,0,0,6.72,0,5.32,2.3,13.64,0,0,"DOP 324 EDSM 2019-07-24 19-52-LSSC03 551"
2019,7,"Middle","DOP",325,"EDSM",2019-07-24,"19-52-LSSC03","552",NA,507,0.22,36,34.59,51,0.87,"y",0,0,0,0,0.13,0,1.5,2,0,0,0,1.15,10.23,0,0,"DOP 325 EDSM 2019-07-24 19-52-LSSC03 552"
2019,7,"Middle","DOP",326,"EDSM",2019-07-15,"19-51-LSSC02","553",NA,845,0.39,50.99,16.1,45,0.45,"y",0,0,0,0,0.82,0,1.81,1,3.36,0,26.6,0,88.66,0.0394478953311552,0,"DOP 326 EDSM 2019-07-15 19-51-LSSC02 553"
2019,7,"Middle","DOP",327,"EDSM",2019-07-09,"19-50-LSSC05","554",NA,504,0.22,36,39,50,0.83,"y",0,0,0,0,0,4,0,4,3.36,0,63.84,0,265.98,0,0.632781856059802,"DOP 327 EDSM 2019-07-09 19-50-LSSC05 554"
2019,7,"Middle","DOP",332,"EDSM",2019-07-08,"19-50-LSSC02","559",NA,522,0.23,52.99,50.4,38,0.38,"y",0,0,0,0,0,3,0,0,0,0,5.32,0,3.41,0,0,"DOP 332 EDSM 2019-07-08 19-50-LSSC02 559"
2019,7,"Middle","DOP",333,"EDSM",2019-07-08,"19-50-LSSC02","560",NA,522,0.23,52.99,50.4,43,0.51,"y",0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,"DOP 333 EDSM 2019-07-08 19-50-LSSC02 560"
2019,7,"Middle","DOP",334,"EDSM",2019-07-08,"19-50-LSSC02","561",NA,522,0.23,52.99,50.4,48,0.83,"y",0,0,0,0,0.13,0,0,0,0,0,10.64,2.3,88.66,1.17729777264699,0,"DOP 334 EDSM 2019-07-08 19-50-LSSC02 561"
2019,7,"Middle","DOP",335,"EDSM",2019-07-08,"19-50-LSSC02","562",NA,522,0.23,52.99,50.4,39,0.41,"y",0,0,0,0,0,0,0,1,3.36,0,18.62,0,51.15,0,0,"DOP 335 EDSM 2019-07-08 19-50-LSSC02 562"
2019,7,"Middle","DOP",336,"EDSM",2019-07-08,"19-50-LSSC02","563",NA,522,0.23,52.99,50.4,46,0.66,"y",0,0,0,0,0.13,0,0,0,0,0,13.3,1.15,0,0,0,"DOP 336 EDSM 2019-07-08 19-50-LSSC02 563"
2019,7,"Middle","DOP",337,"EDSM",2019-07-08,"19-50-LSSC02","564",NA,522,0.23,52.99,50.4,46,0.68,"y",0,0,0,0,0.13,0,0,0,0,0,45.22,2.3,109.12,0,0,"DOP 337 EDSM 2019-07-08 19-50-LSSC02 564"
2019,7,"Middle","DOP",338,"EDSM",2019-07-29,"19-53-LSSC02","565",NA,694,0.32,44.99,25.2,47,0.64,"y",0,0.2,0,0,0.39,6,0,3,0,0,5.32,20.7,0,0,0,"DOP 338 EDSM 2019-07-29 19-53-LSSC02 565"
2019,7,"Middle","DOP",339,"EDSM",2019-07-29,"19-53-LSSC02","566",NA,694,0.32,44.99,25.2,47,0.66,"y",0,0.2,0,0,0.52,15,0,1,3.36,0,0,13.8,6.82,0,0,"DOP 339 EDSM 2019-07-29 19-53-LSSC02 566"
2019,7,"Middle","DOP",340,"EDSM",2019-07-29,"19-53-LSSC02","567",NA,694,0.32,44.99,25.2,46,0.66,"y",0,0.44,0,0,2.77,0,0,22,3.36,0,2.66,83.95,20.46,0,0,"DOP 340 EDSM 2019-07-29 19-53-LSSC02 567"
2019,7,"Middle","DOP",349,"EDSM",2019-07-08,"19-50-LSSC02","340",NA,522,0.23,52.99,50.4,42,0.67,"Y",0,0,0,0,0,0,0,0,0,0,37.24,0,68.2,0,0.119142166426886,"DOP 349 EDSM 2019-07-08 19-50-LSSC02 340"
2019,7,"Middle","DOP",351,"EDSM",2019-07-30,"19-53-LSSC05","342",NA,709,0.32,27,54.9,47,0.76,"Y",0,1.2,0,0,1.43,0,0,0,16.8,1,7.98,89.7,0,0,0,"DOP 351 EDSM 2019-07-30 19-53-LSSC05 342"
2019,8,"Lower","DOP",257,"EDSM",2019-08-08,"20-02-LSSC02","573",NA,311.7,0.13,60,20.6,52,0.92,"y",0,0.2,0,0,0.26,9,0,0,3.36,0,34.58,12.65,20.46,0,0,"DOP 257 EDSM 2019-08-08 20-02-LSSC02 573"
2019,8,"Middle","DOP",246,"EDSM",2019-08-16,"20-03-LSSC02","472",NA,NA,NA,NA,NA,50,0.65,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 246 EDSM 2019-08-16 20-03-LSSC02 472"
2019,8,"Middle","DOP",247,"EDSM",2019-08-19,"20-04-LSSC02","574",NA,518,0.23,56.99,20.2,51,0.67,"y",0,1.3,0,0,0,0,0,0,0,1,10.64,48.3,0,0,0,"DOP 247 EDSM 2019-08-19 20-04-LSSC02 574"
2019,8,"Middle","DOP",248,"EDSM",2019-08-16,"20-03-LSSC02","468",NA,584,0.26,47.99,25.6,51,0.72,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 248 EDSM 2019-08-16 20-03-LSSC02 468"
2019,8,"Middle","DOP",249,"EDSM",2019-08-16,"20-03-LSSC02","473",NA,NA,NA,NA,NA,47,0.59,"y",0,0,0,0,0,0,0,0,0,0,0,0,0,0.981395288616072,0,"DOP 249 EDSM 2019-08-16 20-03-LSSC02 473"
2019,8,"Middle","DOP",250,"EDSM",2019-08-16,"20-03-LSSC02","471",NA,584,0.26,47.99,25.6,40,0.41,"Y",0,0.5,0,0,4.94,0,3,2,3.36,2,2.66,3.45,0,0,0,"DOP 250 EDSM 2019-08-16 20-03-LSSC02 471"
2019,8,"Middle","DOP",254,"EDSM",2019-08-16,"20-03-LSSC02","470",NA,584,0.26,47.99,25.6,49,0.67,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 254 EDSM 2019-08-16 20-03-LSSC02 470"
2019,8,"Middle","DOP",255,"EDSM",2019-08-16,"20-03-LSSC02","469",NA,584,0.26,47.99,25.6,48,0.74,"Y",0,0.3,0,0,0.04,0,0,0,3.36,0,0,2.3,0,0,0,"DOP 255 EDSM 2019-08-16 20-03-LSSC02 469"
2019,9,"Lower","DOP",353,"EDSM",2019-09-10,"20-07-LSSC03","475",NA,438.79,0.19,54,25.29,51,0.74,"Y",0,0.2,0,0,0.26,15,0,0,23.52,0,7.98,14.95,6.82,0,0.197248761603015,"DOP 353 EDSM 2019-09-10 20-07-LSSC03 475"
2019,9,"Middle","DOP",352,"EDSM",2019-09-09,"20-07-LSSC01","474",NA,598,0.27,46.99,23,38,0.27,"Y",0,0.5,0,0,0.91,0,0,3,0,0,0,5.75,0,0,0,"DOP 352 EDSM 2019-09-09 20-07-LSSC01 474"
2019,10,"Lower","DOP",355,"EDSM",2019-10-15,"20-12-LSSC01","577",NA,439.6,0.19,25.99,51,47,0.43,"Y",0,0,0,0,0.13,3,0,0,0,0,13.3,0,0,0,2.27772581418586,"DOP 355 EDSM 2019-10-15 20-12-LSSC01 577"
2019,10,"Middle","DOP",354,"EDSM",2019-10-29,"20-14-LSSC05","476",NA,627,0.28,21.99,69.59,43,0.44,"Y",0,0,0,0,0,27,0,1,20,0,7.98,3.45,0,0,0,"DOP 354 EDSM 2019-10-29 20-14-LSSC05 476"
2020,4,"Middle","DOP",419,"EDSM",2020-04-21,"20-39-LSSC05","L0474",NA,524,0.23,22,69.6,18,0.01,"Y",0,0,0,3,0,0,0,0,0,0,0,0,10.23,0,0,"DOP 419 EDSM 2020-04-21 20-39-LSSC05 L0474"
2020,4,"Top","DOP",404,"EDSM",2020-04-15,"20-38-USSC02","L0357",NA,1125,0.53,76,8.05,15,0.0059,"Y",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"DOP 404 EDSM 2020-04-15 20-38-USSC02 L0357"
2020,4,"Top","DOP",417,"EDSM",2020-04-09,"20-37-USSC04","L0130",NA,1080,0.51,79,10.8,13.1,0.0032,"Y",0,0,0,0,0.04,6,0,0,0,0,0,0,0,0,0,"DOP 417 EDSM 2020-04-09 20-37-USSC04 L0130"
2020,4,"Top","DOP",418,"EDSM",2020-04-20,"20-39-USSC01","L0543",NA,950,0.44,44,32.5,17.3,0.0061,"Y",0,0,0,3,0.13,0,0,0,0,0,0,0,0,0,0,"DOP 418 EDSM 2020-04-20 20-39-USSC01 L0543"
2020,5,"Lower","DOP",407,"EDSM",2020-05-19,"20-43-LSSC02","L0032",NA,358.1,0.15,30,52.3,30,0.18,"Y",0,0,0,0,0,0,0,0,0,0,21.28,0,13.64,0,0,"DOP 407 EDSM 2020-05-19 20-43-LSSC02 L0032"
2020,5,"Lower","DOP",409,"EDSM",2020-05-20,"20-43-LSSC05","L0202",NA,460,0.2,20,55.5,27.6,0.12,"Y",0,0,0,0,0,0,0,0,0,0,10.64,0,0,0,0,"DOP 409 EDSM 2020-05-20 20-43-LSSC05 L0202"
2020,5,"Lower","DOP",410,"EDSM",2020-05-22,"20-43-LSSC05","L0007",NA,459,0.2,20,58.1,18.5,0.02,"Y",0,0,0,0,0,0,0,0,0,0,15.96,0,0,0,0,"DOP 410 EDSM 2020-05-22 20-43-LSSC05 L0007"
2020,5,"Lower","DOP",411,"EDSM",2020-05-24,"20-43-LSSC06","L0107",NA,400.8,0.17,29,49.4,33,0.23,"Y",0,0,0,0,0,9,0,1,0,0,122.36,5.75,13.64,0,0,"DOP 411 EDSM 2020-05-24 20-43-LSSC06 L0107"
2020,5,"Middle","DOP",405,"EDSM",2020-05-11,"20-42-LSSC01","L0082",NA,578,0.26,45,45.2,17.6,0.01,"Y",0,0,0,0,0,0,1.81,0,0,0,0,0,6.82,0,0,"DOP 405 EDSM 2020-05-11 20-42-LSSC01 L0082"
2020,5,"Middle","DOP",406,"EDSM",2020-05-11,"20-42-LSSC04","L0767",NA,735,0.34,40,36.4,15.5,0.0092,"Y",0,0,0,6,0,0,1.4,0,0,0,0,1.15,0,0,0,"DOP 406 EDSM 2020-05-11 20-42-LSSC04 L0767"
2020,5,"Middle","DOP",408,"EDSM",2020-05-19,"20-43-LSSC08","L0624",NA,678,0.31,18,80.2,27,0.12,"Y",0,0,0,0,0,0,0,0,0,0,0,0,13.64,0,0,"DOP 408 EDSM 2020-05-19 20-43-LSSC08 L0624"
2020,6,"Middle","DOP",412,"EDSM",2020-06-02,"20-45-LSSC03","Vial 1",NA,506,0.22,27,48.2,38,0.44,"Y",0,0.1,0,0,0,33,1.81,0,0,0,21.28,42.55,78.43,0,0,"DOP 412 EDSM 2020-06-02 20-45-LSSC03 Vial 1"
2020,7,"Lower","DOP",425,"EDSM",2020-07-02,"20-49-LSSC05","224",NA,336.2,0.14,41.99,28.2,43,0.62,"y",0,0.07,0,0,0.13,0,0,0,0,0,13.3,1.15,327.36,0,0,"DOP 425 EDSM 2020-07-02 20-49-LSSC05 224"
2020,7,"Lower","DOP",426,"EDSM",2020-07-06,"20-50-LSSC01","225",NA,205.5,0.08,60,21,47,0.66,"y",0,0.1,0,0,0,0,0,1,3.36,0,2.66,1.15,3.41,0.144093720617238,0,"DOP 426 EDSM 2020-07-06 20-50-LSSC01 225"
2020,7,"Lower","DOP",428,"EDSM",2020-07-07,"20-50-LSSC05","227",NA,343.5,0.15,30,43.2,45,0.56,"y",0,0,0,0,0.04,0,0,0,0,0,0,1.15,0,0,1.93909300812446,"DOP 428 EDSM 2020-07-07 20-50-LSSC05 227"
2020,7,"Middle","DOP",427,"EDSM",2020-07-06,"20-50-LSSC02","226",NA,452.1,0.2,27,74.59,50,0.7,"y",0,0,0,0,0,0,0,0,13.44,0,13.3,0,0,0.21111323367999,0,"DOP 427 EDSM 2020-07-06 20-50-LSSC02 226"
2020,7,"Middle","DOP",429,"EDSM",2020-07-15,"20-51-LSSC02","228",NA,711,0.32,57.99,22.6,43,0.47,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 429 EDSM 2020-07-15 20-51-LSSC02 228"
2020,7,"Middle","DOP",440,"EDSM",2020-07-06,"20-50-LSSC02","482",NA,458,0.2,28,72,44,0.52,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 440 EDSM 2020-07-06 20-50-LSSC02 482"
2020,8,"Lower","DOP",430,"EDSM",2020-08-05,"21-02-LSSC05","229",NA,285.5,0.12,25,58.09,45,0.48,"y",0,2.1,0,0,0.39,0,43.5,3,53.76,0.56,29.26,19.55,0,0,0,"DOP 430 EDSM 2020-08-05 21-02-LSSC05 229"
2020,8,"Lower","DOP",432,"EDSM",2020-08-13,"21-03-LSSC05","231",NA,307.39,0.13,28.99,38.7,56,1.14,"y",0,0.4,0,0,0.26,3,15,2,4.96,1,10.64,1.15,6.82,0,0,"DOP 432 EDSM 2020-08-13 21-03-LSSC05 231"
2020,8,"Middle","DOP",431,"EDSM",2020-08-12,"21-03-LSSC01","230",NA,464,0.2,15.99,82.19,36,0.24,"y",0,2.9,0,0,8.97,39,0,13,0,0.28,0,1.15,3.41,0,0,"DOP 431 EDSM 2020-08-12 21-03-LSSC01 230"
2021,4,"Middle","DOP",445,"EDSM",2021-04-12,"21-38-LSSC02","L0017",NA,763,0.35,0.3,33.5,13,0.0037,"y",0,0,0,0,0,0,1.5,0,0,0,0,1.15,0,0,0,"DOP 445 EDSM 2021-04-12 21-38-LSSC02 L0017"
2021,5,"Middle","DOP",444,"EDSM",2021-05-04,"21-41-LSSC07","L0147",NA,791,0.36,0.26,29,26,0.08,"y",0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,"DOP 444 EDSM 2021-05-04 21-41-LSSC07 L0147"
2021,5,"Middle","DOP",447,"EDSM",2021-05-04,"21-41-LSSC07","L0372",NA,791,0.36,0.26,29,22,0.04,"y",0,0.1,0,3,5.72,0,3.31,0,0,0,0,0,0,0.0679573095499321,0,"DOP 447 EDSM 2021-05-04 21-41-LSSC07 L0372"
2021,5,"Middle","DOP",448,"EDSM",2021-05-04,"21-41-LSSC07","L0134",NA,791,0.36,0.26,29,23,0.05,"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 448 EDSM 2021-05-04 21-41-LSSC07 L0134"
2021,8,"Lower","DOP",473,"EDSM",2021-08-20,"22-03-LSSC02","E487",NA,323.6,0.14,0.49,25.5,48,0.81,"Y",0,1.8,0,0,0.39,39,7,12,0,0,31.92,3.45,51.15,0,0,"DOP 473 EDSM 2021-08-20 22-03-LSSC02 E487"
2021,12,"Top","DOP",458,"EDSM",2021-12-21,"22-21-USSC02","S107",NA,1113,0.53,NA,15.5,60,1.85,"Y",0,0,4,0,0,6,0,29,14.86,0,0,0,0,0,0,"DOP 458 EDSM 2021-12-21 22-21-USSC02 S107"
2022,1,"Lower","DOP",464,"EDSM",2022-01-12,"22-24-LSSC03","S114",NA,229.7,0.09,0.475,31.09,67,2.55,"Y",0,0,4,0,0,23,3.3,17,10.08,0,0,0,0,3.18700748152331,0,"DOP 464 EDSM 2022-01-12 22-24-LSSC03 S114"
2022,1,"Lower","DOP",469,"EDSM",2022-01-12,"22-24-LSSC03","S119",NA,229.7,0.09,0.475,31.09,86,6.63,"Y",0,0,0,0,0,0,0,0,3.36,0,0,0,0,1.83709194609342,0,"DOP 469 EDSM 2022-01-12 22-24-LSSC03 S119"
2022,1,"Middle","DOP",466,"EDSM",2022-01-31,"22-27-LSSC03","S116",NA,639,0.29,0.21,75.09,73,2.58,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 466 EDSM 2022-01-31 22-27-LSSC03 S116"
2022,1,"Middle","DOP",467,"EDSM",2022-01-31,"22-27-LSSC03","S117",NA,639,0.29,0.21,75.09,67,2.28,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOP 467 EDSM 2022-01-31 22-27-LSSC03 S117"
2022,2,"Lower","DOP",488,"EDSM",2022-02-24,"22-30-LSSC01","S120",NA,391.645,0.17,0.42,27.85,84,3.89,"Y",0,0,0,0,0,9,2.8,1.8,3.2,0,2.66,0,10.23,0,0,"DOP 488 EDSM 2022-02-24 22-30-LSSC01 S120"
2022,2,"Lower","DOP",489,"EDSM",2022-02-24,"22-30-LSSC01","S121",NA,391.645,0.17,0.42,27.85,55,1.33,"Y",0,0,0,27,0,0,53.6,0,21.6,0,2.66,0,0,0.123978225752988,0,"DOP 489 EDSM 2022-02-24 22-30-LSSC01 S121"
2022,2,"Lower","DOP",490,"EDSM",2022-02-24,"22-30-LSSC01","S122",NA,391.645,0.17,0.42,27.85,67,1.89,"Y",0,0,4,18,0,3,25.5,3.8,50.82,0,2.66,0,0,0,0,"DOP 490 EDSM 2022-02-24 22-30-LSSC01 S122"
2022,2,"Lower","DOP",491,"EDSM",2022-02-24,"22-30-LSSC01","S123",NA,391.645,0.17,0.42,27.85,66,1.73,"Y",0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,"DOP 491 EDSM 2022-02-24 22-30-LSSC01 S123"
2022,3,"Lower","FLaSH",2569,"SKT",2022-03-16,"719","S307",13.7,348,0.15,31,44.1,80,3.48,"Y",0,0,0,624,0,0,33.6,7.2,0,0,5.32,0,13.64,0,0,"FLaSH 2569 SKT 2022-03-16 719 S307"
2022,3,"Lower","FLaSH",2570,"SKT",2022-03-16,"719","S308",13.7,348,0.15,31,44.1,61,1.71,"Y",0,0,0,732,0,0,16.8,0,20.16,0,10.64,0,6.82,0,0,"FLaSH 2570 SKT 2022-03-16 719 S308"
